,PresionAire (mbar),PresionVapor (mbar),HumedadRelativa (%),ConcentracionVapor (mmol/mol),DensidadAire (g/m**3),DireccionViento (grado),Temperatura (C)
05.06.2015,992.7096527777778,14.26736111111111,46.18972222222222,14.37298611111111,1153.5493749999998,168.08979166666666,25.062222222222218
06.06.2015,997.2549999999998,16.067430555555557,60.45527777777777,16.120902777777776,1170.5289583333333,93.69840277777777,21.94736111111111
07.06.2015,1000.3212500000001,11.115347222222223,64.7088888888889,11.112152777777778,1203.7863888888887,47.132777777777775,15.131458333333335
08.06.2015,998.8694444444445,10.35888888888889,67.74583333333334,10.370486111111113,1209.6535416666666,39.02715277777778,13.382361111111113
09.06.2015,999.8445138888887,10.452083333333333,69.55229166666668,10.453680555555557,1211.4718750000002,49.58826388888889,13.216944444444444
10.06.2015,997.2103472222223,10.775138888888888,57.783055555555556,10.805763888888889,1194.185902777778,76.77097222222221,16.57097222222222
11.06.2015,990.9694444444443,13.565347222222222,70.6126388888889,13.693263888888888,1183.3790277777778,126.25694444444444,17.061041666666668
12.06.2015,983.8581250000001,18.366666666666667,71.1192361111111,18.668472222222224,1153.2911805555555,135.7370138888889,21.967291666666668
13.06.2015,983.3544444444443,15.987291666666668,66.04395833333334,16.26138888888889,1159.0101388888886,216.84805555555556,20.66548611111111
14.06.2015,985.5155555555555,13.04673611111111,67.06631944444445,13.240555555555556,1174.874513888889,69.47333333333333,17.674027777777777
15.06.2015,993.448125,9.677916666666667,61.281666666666666,9.743749999999999,1201.5377083333333,110.65979166666665,13.83625
16.06.2015,996.570902777778,8.850694444444445,62.49118055555555,8.880763888888888,1211.779652777778,101.11076388888888,12.411805555555553
17.06.2015,991.3460416666666,10.503472222222221,61.500625,10.600069444444445,1190.2774305555556,189.47618055555554,15.842500000000001
18.06.2015,987.5648611111111,12.053055555555554,74.36520833333333,12.207430555555554,1191.9073611111112,232.44500000000002,14.194236111111111
19.06.2015,989.8031944444447,10.603958333333333,79.56895833333334,10.713333333333333,1207.1968055555558,256.988125,11.319861111111111
20.06.2015,991.7464583333333,9.975625,69.875625,10.05888888888889,1205.5423611111112,227.42680555555557,12.344652777777778
21.06.2015,987.0946527777778,12.087361111111111,73.57249999999999,12.247013888888889,1189.9225694444444,217.29305555555555,14.486249999999997
22.06.2015,980.7055555555556,11.682986111111111,84.30729166666667,11.912916666666668,1193.1661805555555,222.14097222222222,11.893819444444444
23.06.2015,988.7905555555556,11.040000000000001,83.53819444444444,11.16340277777778,1206.3926388888888,230.23611111111111,11.168541666666666
24.06.2015,996.1225694444444,11.642152777777776,75.07374999999999,11.68736111111111,1204.3545833333333,172.24430555555557,13.731041666666666
25.06.2015,995.125625,12.120277777777778,62.08625,12.180069444444445,1186.520972222222,173.48756944444443,17.712083333333332
26.06.2015,990.9790277777779,14.409027777777775,64.37784722222221,14.541597222222224,1172.8758333333335,221.41840277777777,19.575277777777778
27.06.2015,992.0894444444444,15.03638888888889,80.61631944444444,15.162083333333335,1187.089375,195.33159722222223,16.32298611111111
28.06.2015,994.7472916666666,12.173263888888888,60.62527777777777,12.238541666666666,1184.9712499999998,206.75840277777777,17.948055555555555
29.06.2015,994.1821527777777,14.607777777777777,59.98833333333333,14.693055555555553,1170.0935416666666,197.7892361111111,21.23763888888889
30.06.2015,995.2356249999999,13.325902777777777,56.33270833333333,13.389652777777778,1174.4134722222223,99.7761111111111,20.619166666666665
01.07.2015,995.1624305555556,14.58777777777778,52.22958333333333,14.65847222222222,1162.6521527777777,108.2575,23.421805555555554
02.07.2015,995.8645138888888,17.246805555555554,50.43763888888889,17.31756944444444,1149.6199305555556,126.72805555555556,26.682986111111106
03.07.2015,995.779861111111,20.18486111111111,57.79229166666667,20.270763888888887,1145.5409722222223,149.12243055555558,27.408125
04.07.2015,991.6524305555556,18.845555555555556,49.35909722222223,19.004513888888887,1133.7702777777777,180.96965277777775,29.45069444444444
05.07.2015,989.1800694444444,19.366041666666668,61.837708333333325,19.582430555555554,1143.5743055555556,188.67930555555557,26.110555555555557
06.07.2015,991.7435416666667,13.949791666666666,58.11833333333334,14.065972222222221,1168.4425,195.86319444444442,21.01215277777778
07.07.2015,981.6172916666668,16.838194444444444,61.827916666666674,17.156875,1145.2866666666666,226.03541666666666,23.624513888888888
08.07.2015,985.5766666666667,11.807430555555555,64.7003472222222,11.979097222222222,1179.484236111111,246.1256944444445,16.647499999999997
09.07.2015,994.4080555555556,9.314722222222223,59.86368055555555,9.367708333333333,1203.2185416666666,260.7006944444444,13.755138888888888
10.07.2015,994.0514583333334,9.556388888888888,57.943472222222226,9.614722222222222,1197.674513888889,205.74743055555555,14.96888888888889
11.07.2015,989.5634027777778,12.266874999999999,55.39006944444444,12.395972222222222,1171.184166666667,128.22965277777777,19.87097222222222
12.07.2015,990.1536111111111,14.792430555555553,75.51263888888889,14.93972222222222,1179.054513888889,237.7063194444445,17.799791666666668
13.07.2015,988.9158333333334,16.433680555555554,84.76652777777778,16.61854166666667,1179.4476388888888,219.56131944444445,17.095625
14.07.2015,990.5995833333335,16.910555555555554,75.89243055555556,17.072708333333335,1172.745625,255.90958333333336,19.203958333333333
15.07.2015,991.8504166666667,15.979861111111111,66.58736111111111,16.11125,1167.7277777777779,184.02986111111107,20.963472222222222
16.07.2015,990.2277083333333,15.92847222222222,59.95354166666667,16.085625,1159.2877777777778,199.0154861111111,22.656319444444446
17.07.2015,987.3826388888889,16.588124999999998,47.27590277777777,16.798819444444444,1137.965763888889,217.6663888888889,27.24625
18.07.2015,987.3790972222222,19.855763888888887,76.32104166666666,20.110902777777778,1155.0347916666667,163.52909722222222,22.42583333333333
19.07.2015,985.1555555555556,17.644999999999996,76.37868055555556,17.913819444444446,1161.888888888889,229.56048611111112,20.291180555555556
20.07.2015,987.5815277777778,19.59722222222222,73.08694444444444,19.84361111111111,1155.3937500000002,224.27743055555555,22.38291666666667
21.07.2015,987.7755555555555,18.394722222222224,60.130624999999995,18.622847222222223,1146.6170833333335,195.7603472222222,24.881944444444443
22.07.2015,986.7472916666666,19.772083333333335,68.71701388888889,20.039722222222224,1147.6625694444444,188.78569444444443,24.2075
23.07.2015,989.216527777778,14.516527777777778,63.577083333333334,14.675625,1169.8264583333332,193.1255555555555,19.807777777777776
24.07.2015,980.3852777777779,17.813819444444444,65.39569444444444,18.17145833333333,1145.8099305555556,121.7472222222222,22.883541666666666
25.07.2015,984.4068055555555,10.88201388888889,56.27194444444444,11.059652777777778,1176.961875,231.69375000000002,17.060694444444444
26.07.2015,981.4187499999999,10.668611111111112,57.404652777777784,10.877152777777779,1173.7168055555555,203.97840277777777,16.948055555555555
27.07.2015,978.4471527777777,14.025902777777777,75.10486111111112,14.336597222222224,1170.4690277777777,230.5597222222222,16.483402777777776
28.07.2015,981.467638888889,9.916944444444445,53.090833333333336,10.10388888888889,1175.3321527777778,227.3284027777778,16.648611111111112
29.07.2015,983.9634027777777,10.645902777777778,67.51243055555557,10.82097222222222,1189.2518750000002,211.55229166666666,13.917013888888889
30.07.2015,990.0337499999999,10.305486111111112,62.3176388888889,10.409444444444444,1192.9789583333334,237.56930555555553,14.831319444444444
31.07.2015,990.9212499999999,9.571180555555555,55.53784722222222,9.659583333333334,1191.8466666666668,128.80666666666667,15.446319444444445
01.08.2015,989.7438194444445,12.493541666666665,56.096180555555556,12.622638888888888,1171.6448611111111,151.77958333333333,19.778680555555557
02.08.2015,992.3910416666666,12.450694444444444,49.58270833333333,12.545972222222222,1166.4325694444444,128.08708333333334,21.890208333333334
03.08.2015,988.954236111111,16.049444444444443,54.326319444444444,16.228819444444444,1150.3248611111112,153.31479166666668,24.574513888888887
04.08.2015,989.52125,16.103194444444444,62.60048611111112,16.27659722222222,1159.6014583333333,215.6225,22.417291666666667
05.08.2015,990.6194444444445,13.999444444444443,58.208194444444445,14.131736111111113,1167.6382638888888,111.72805555555556,20.860416666666666
06.08.2015,989.0350694444444,15.894305555555555,45.904652777777784,16.070069444444446,1140.1895833333333,124.92500000000001,27.27847222222222
07.08.2015,989.2776388888888,18.866666666666664,55.11277777777778,19.071527777777778,1139.764375,106.73041666666667,27.112291666666668
08.08.2015,993.3249999999999,17.905694444444446,65.20791666666668,18.026041666666668,1159.5615277777779,53.64694444444444,23.306458333333335
09.08.2015,990.9245833333334,18.13909722222222,63.60555555555556,18.30479166666667,1156.1936805555556,59.78340277777779,23.364930555555556
10.08.2015,986.9979166666667,19.703819444444445,59.22486111111112,19.96368055555556,1139.8774305555555,119.39319444444443,26.266458333333336
11.08.2015,991.9060416666666,18.70048611111111,64.87756944444445,18.853819444444444,1155.5530555555554,70.15305555555557,23.79048611111111
12.08.2015,993.6753472222222,18.456805555555555,68.90888888888888,18.574375,1162.7511805555557,53.93124999999999,22.505208333333332
13.08.2015,986.0877083333334,20.576319444444447,60.77201388888889,20.865208333333335,1138.3228472222222,78.16305555555556,26.25548611111111
14.08.2015,981.258402777778,19.776319444444443,75.15243055555555,20.154791666666668,1146.331875,187.98131944444447,22.858958333333334
15.08.2015,983.3726388888889,17.654999999999998,72.02756944444445,17.953472222222224,1156.4278472222222,169.07569444444445,21.096458333333334
16.08.2015,982.9981249999998,19.689583333333335,91.09097222222222,20.029999999999998,1164.3429166666667,187.6220138888889,18.723819444444445
17.08.2015,985.2372916666666,16.186875,93.14999999999999,16.430069444444445,1182.6855555555555,230.34298611111112,15.246180555555554
18.08.2015,990.993888888889,14.927499999999997,86.38152777777778,15.063958333333334,1190.304513888889,220.3053472222222,15.22201388888889
19.08.2015,995.5555555555555,14.962083333333332,83.29166666666667,15.028611111111111,1193.0650694444444,114.00958333333334,15.885347222222224
20.08.2015,998.8929861111113,15.100555555555555,92.06319444444446,15.117013888888888,1203.2147916666665,189.57576388888887,14.405069444444443
21.08.2015,997.1600694444444,12.114513888888888,65.366875,12.148541666666667,1192.3018055555556,109.72111111111111,16.921388888888888
22.08.2015,991.2059027777777,11.315069444444443,56.36930555555555,11.415138888888889,1180.3920833333334,99.37388888888889,18.165138888888887
23.08.2015,982.0029166666666,14.448333333333336,64.96562499999999,14.716666666666665,1161.1034027777778,149.48069444444445,19.84986111111111
24.08.2015,982.5256944444445,15.856250000000001,71.34409722222223,16.144375,1163.0039583333335,201.60118055555554,19.42520833333333
25.08.2015,991.4724305555558,12.13513888888889,70.50895833333334,12.239722222222222,1191.832361111111,205.78750000000002,15.328888888888887
26.08.2015,987.7365277777777,12.92361111111111,53.49861111111111,13.083055555555555,1165.0635416666669,188.00347222222223,20.761736111111112
27.08.2015,985.6355555555557,16.853402777777777,66.94083333333333,17.099027777777778,1155.3360416666667,158.21895833333332,22.21159722222222
28.08.2015,995.1220833333332,17.27881944444444,95.425,17.364444444444448,1191.3869444444445,183.27222222222224,15.909305555555555
29.08.2015,994.8268750000001,18.794930555555553,80.34534722222222,18.893124999999998,1173.0498611111113,135.07979166666667,20.194513888888892
30.08.2015,989.606527777778,19.844652777777778,65.08625,20.05263888888889,1147.33375,164.51493055555557,25.12736111111111
31.08.2015,983.4170833333333,19.35770833333333,60.99750000000001,19.68243055555556,1139.1518055555555,161.385625,25.426041666666666
01.09.2015,987.066111111111,14.653125000000001,74.77881944444445,14.852708333333332,1176.8886111111112,224.60847222222222,17.502361111111114
02.09.2015,988.8305555555556,11.97284722222222,71.86381944444445,12.108819444444444,1189.8403472222224,185.62631944444445,15.05236111111111
03.09.2015,987.649236111111,13.08826388888889,90.3904861111111,13.252291666666666,1198.5245138888886,206.84354166666668,12.495000000000001
04.09.2015,987.0199305555556,9.989583333333334,66.91597222222224,10.120486111111111,1196.413611111111,198.87375,13.162916666666666
05.09.2015,987.737152777778,10.61840277777778,74.99986111111112,10.751319444444444,1200.8536111111111,254.77013888888885,12.243888888888888
06.09.2015,993.7526388888887,10.963472222222222,80.92319444444443,11.032430555555557,1210.900486111111,254.7819444444445,11.547777777777778
07.09.2015,997.1445833333333,10.523888888888889,77.65097222222222,10.555,1214.717638888889,182.15819444444443,11.707430555555554
08.09.2015,996.420486111111,11.128541666666667,71.13868055555557,11.168125,1204.4045833333334,197.22548611111108,13.846388888888889
09.09.2015,997.564513888889,10.521180555555553,75.82145833333334,10.546597222222223,1213.2861111111113,84.15111111111112,12.144791666666666
10.09.2015,995.0030555555555,11.069236111111111,84.74402777777777,11.123680555555556,1214.6450694444445,97.47263888888888,11.02125
11.09.2015,991.5941666666666,12.033958333333333,88.689375,12.136180555555557,1208.0227083333334,131.94236111111113,11.513333333333334
12.09.2015,988.02,14.251597222222223,64.19701388888889,14.424722222222222,1169.9291666666668,183.79673611111113,19.449722222222224
13.09.2015,980.4119444444445,15.446944444444442,68.92999999999999,15.753888888888888,1160.290486111111,157.02333333333334,19.466388888888886
14.09.2015,981.1996527777778,13.045555555555556,81.42597222222223,13.299513888888889,1184.6902083333334,176.62368055555555,13.948402777777776
15.09.2015,980.0654166666666,10.956527777777776,65.48826388888888,11.180486111111112,1179.9996527777778,203.355,14.98263888888889
16.09.2015,974.2820138888887,15.743888888888888,75.18576388888889,16.16027777777778,1157.183125,196.73784722222223,18.359305555555554
17.09.2015,983.5627777777778,12.619236111111112,73.16798611111112,12.835,1182.3241666666665,203.68465277777779,15.275208333333333
18.09.2015,992.4992361111113,11.911458333333334,75.57868055555555,12.001388888888888,1198.4016666666669,198.36055555555555,14.082569444444445
19.09.2015,995.0354861111113,12.290138888888889,80.73402777777778,12.351666666666667,1204.1863194444445,225.6338194444444,13.373750000000001
20.09.2015,993.6500694444444,11.399722222222222,77.30250000000001,11.4725,1204.7169444444444,255.25965277777777,12.931527777777777
21.09.2015,985.1068055555556,10.822569444444444,71.94541666666666,10.986180555555556,1193.0322222222223,185.52895833333332,13.314444444444446
